id;description;c2a
951535298218227;Nelly, weil den Politikern das eigene Volk am Arsch vorbei geht. Wir sollten nicht versuchen auf absolut unlogische Aktionen der Politiker eine logische Erklärung zu finden.;FALSE
1057592384279184;Wie viel Security oder ''Sky Marshalls'' sind da eigentlich an Bord vom Flugzeug? Wenn die da völlig ausrasten würden im Flugzeug.;FALSE
935325416505882;Mensch Leute... Ihr macht es dem Josh, Schuldigung, dem Herrn McAllen aber leicht für sein Uniprojekt....;FALSE
1035103173194772;"Ein Franke sagt danke!
Danke Dresden!!!";FALSE
1065809476790808;Die brauchen naive Bürger wie in den alten Bundesländern die eher die Kirchen besuchen als selbst ihr Hirn einzuschalten, sind nicht alle so aber all die Singen und Tanzen besser fanden als Mathe und Deutsch.;FALSE
894899097215181;"Todenhöfer lügt. Lügenpresse.
Das geht schon mit der Zahl 180 los.
Es sind 60, die anderen 120 wurden von Ausländern ermordet.
Das kann man sogar im linksversifften Wiki nachlesen.
Und das ist nicht die einzige Lüge in seinem ""um 2 Ecken"" Pamphlet.";FALSE
987842574587499;für die Linken ist es unzumutbar auf ihren Spaß zu verzichten.Es kommt auch noch der Tag,wo die gesamten Schulen geräumt werden um Flüchtlingsunterkünfte zu schaffen.;FALSE
1057763407595415;oje Kata Rina,das Gefällt dir wirklich? wie du dich verändert hast. früher hattest du ein Herz für Menschen.;FALSE
857901160914975;KNECHT :);FALSE
856869194351505;Carsten, wieso ist alles Dreck, was nicht in Ihr Gedankenbild passt?;FALSE
894883527216738;Der ist nicht intelligent!;FALSE
888043851234039;hier sagen die aller wenigsten, dass die ausländer schuld wären... richtig lesen... wenn ich sowas immer schon höre... lächerlich.;FALSE
856988017672956;[@IND] Das nennt man Demokratie die deine Gäste scheinbar nicht kennen?;FALSE
1124351470936608;Weil die Antifa  bezahlt wird von den Altparteien. Die bekommen Demogeld  , das sie Radau machen ! Das sind die Linken Nazis !;FALSE
857011654337259;"Jetzt kommt erstmal der Schuldenschnitt für Griechenland auf uns zu ;-)";FALSE
857978330907258;Wenn Pegida zu einer Partei würde, dann könnten die bestimmt so um die fünfzig Prozent kriegen. Dann könnten wir doch die anderen Parteien einfach verbieten? Oder darf man so was hier nicht sagen? Ich will ja nix falsches sagen. Grundsätzlich bin ich ja durchaus demokratisch eingestellt.;FALSE
991242674247489;In Ba-Wü kein Bild mehr.....Ton war vorher schon nicht da;FALSE
856798694358555;so langsam nervst du! spielt keiner mit dir???;FALSE
993980070640416;Zur Bewältigung der Flüchtlingskrise fehlen nach Angaben der Deutschen Polizeigewerkschaft im Land derzeit rund 20.000 Polizisten. „Die Belastung der Polizei ist seit Monaten auf einem Höchststand“ ------> ha ha ha.. und 20.000 Lehrer, Beamte, Putzfrauen und und und... ------> was kostet die Welt Deutschland ??????;FALSE
1012407232131033;Owen Wilson  , Sie passen ! :-)  Super geschrieben ! :-)  Ich liebe diesen Sarkasmus ! :-)  Danke das Sie mir ein Lachen ins Gesicht gezaubert haben ! Geil ! :-) :-) :-) Sie schreiben mir aus der Seele ! :-);FALSE
1152548361450252;Die scheissen doch auf die Gesetze. Es gibt nur noch Willkür und Diktatur!;FALSE
876273012411123;Sie haben noch den Schande- Maas vergessen!;FALSE
1052409671464122;Ich für meinen Teil und der anderen Patrioten von Pegida sind und bleiben friedlich. Bedenken nur bei den Autonomen von der Antifa.;FALSE
1044801805558242;Helmut Wild ... und hat einen Weltkrieg gewinnen.;FALSE
858022597569498;https://www.youtube.com/watch?v=UUhK9FL5ZzE&feature=youtu.be;FALSE
882748951763529;Also wirklich. Mit solchen Äußerung schiebt ihr euch selbst in die Rassistische Hassecke. Wer sowas schreibt ist nicht besser. Das traurige ist, dass eure unüberlegten Kommentare dann wieder auf Pegida verallgemeinert wird . Das ist scheiße! Ich bin für Demonstrationen aber so schiebt ihr euch selbst in der Öffentlichkeit ins aus! Pegida steht für gewaltfrei ! Euer Gedankengut vertritt nicht diesen Anspruch . Vielleicht sollte einige wirklich überlegen ob sie bei Pegida mitlaufen sollten .;TRUE
945906388781118;...aber ich dann nicht mehr als Tourist nach München...!;FALSE
895181270520297;Geh deine grünen Pädodeppen und linken Antifakriminellen beleidigen du seltsames Etwas, servus !;FALSE
894628307242260;Wer de Maizière und vor allem Maas so sehr bewundert wie dieser Herr,der disqualifiziert sich selbst wahrscheinlich will er sich mit seiner Hetze bei der Mauermörderpartei PDS für einen Posten bewerben,wer solchen geistigen Dünnschiss verbreitet kann als Schriftsteller nicht sehr erfolgreich sein,gerne würde ich ihm das auch mal in einem persönlichen Gespräch mitteilen was ich über ihn denke,,aber das rote Würstchen hat noch nicht mal meinen Hass verdient,er ist auf jeden Fall ein Kandidat fürs  Jungen Camp,nur befürchte ich das es dann keine Prüfung gibt weil selbst die Asseln und Maden auswandern,Ist bestimmt ein Qualitätsjurnalist;FALSE
1035133063191783;Ach Jungs.... Ihr wisst doch wie Zitzen aussehen.??;FALSE
1010737878964635;Die Natur ist am Ende ganz einfach. Wer sich nicht verteidigt, geht unter.;FALSE
885886221449802;Das glaub ich nicht das dem linken Dreckspack was passiert,die stehen unter Naturschutz!!;FALSE
1007389215966168;Was hat denn die Bundeswehr mit deutschen Werten zu tun ???????;FALSE
1064331186938637;I love Sachsen!;FALSE
861988057172952;"Genau ne stinknormale frage und erzählt was von KZ .... finde den Fehler !!!!! ;)";FALSE
1010182622353494;Hank Geneman Richtig erkannt, Kopftuch tragen die, die ihren Glauben extremer ausleben und das darf in Deutschland einfach nicht sein. Wer einen solchen extremen Glauben hat, dass er von seiner Frau verlangt, dass sie sich verschleiern muss, hat in der westlichen Welt nichts verloren und soll zurückkehren in seine mittelalterlichen Nahost-Strukturen.;FALSE
857177734320651;Wake up germans, the international puppetplayers never sleeps! Best regards!;TRUE
994096037295486;Gerd We ,stimmt so ein klugscheißer kann nur ein antifant sein;FALSE
1065900380115051;Klaus Aurin bei uns an eine Mauer geschmiert: Anarchie stirbt nie!;FALSE
1111402932231462;Was ist daran so schlimm? Ich verstehe die ganze Aufregung nicht. Das Geld haben die ja,  müssen nur mit Karte bezahlen.  1400 Flüchtlinge, die wohnen nicht alle im Dorf. Desweiteren zieht es die ab Mittag sowieso in die Stadt. Das die BRD GmbH den Plan hat das Bargeld in Deutschland abzuschaffen da regt sich niemand auf. Da vermute ich mal ganz stark , dass bald 1400 Flüchtlinge innerhalb Deutschland's auf Wanderschaft gehen, nämlich dorthin wo sie noch Bargeld bekommen.;FALSE
857522874286137;hallo freunde hat der niedecken nicht toll gesungen hab bloß nix verstanden und der grönemeyer erst und den hab ich erst recht nicht verstanden;FALSE
925512447487179;Sie werden es versuchen darauf könnt ihr ein lassen.Sie haben es getan und sie werden es wieder tun.Altparteien eingesetzt von Gnaden der USA,Allparteiendiktatur die sich ihre Macht nicht nehmen lassen wollen.Sollte Festerling gewinnen,wird der ganze Dreck aufgedeckt den die Altparteien verzapft haben!;FALSE
1044218992283190;Das ist 100pro dieselbe Gaunermafia.;FALSE
935271199844637;Na endlich!;FALSE
968134539891636;Weil die nicht so doof sind wie wir!;FALSE
968090956562661;Alles Lügen !;FALSE
985366454835111;????!;FALSE
856870641018027;Denke auch und ca 17000-22000 Menschen sind dieses mal real.;FALSE
985355538169536;Spitze ????;FALSE
935295236508900;Bist bestimmt sauer weil dein papa noch andere Kinder belästigt hat.;FALSE
1035129609858795;"Deutschland sind große sogar Prof. Wolniewicz große polnische Philosoph, sprach dies während der Vorlesungen, Deutschland ist ein großer und Stolzes Land ""Ich freue mich, dass aufwacht im deutschen Sinne der Einheit, die den Versuch, Politikern und diese Einheit widersetzen würde der Regulator der Normalität werden";FALSE
856965151008576;"Dann schon ""gegen Idiotisierung"", aber die es am heftigsten fordern, sind Part der Idiotisierung";FALSE
1010827512289005;Wenn es denn bald soweit ist, das die importierten Facharbeiter Ihr wahres Gesicht zeigen, und in Europa Krieg, Mord und Totschlag zur Tagesordnung geworden ist, wird es genügend RICHTIGE Männer und auch Frauen geben, die sich zur Wehr setzen. Da brauch man keine Milchbubis wie die TV-Heinis.;FALSE
856824994355925;Mike vielen Dank für diesen Beitrag! Am Ende wird doch von der gleichen Tat im Oktober 2013 berichtet. Dieser Täter war kein Türke, aber egal so kann man einfacher gegen Menschen hetzen. Tatsachen sind da egal. Bestien gibt es leider in jeder Nation und das zur Genüge.;FALSE
882232925148465;Top Entscheidung!;FALSE
951884651516625;Norbert keine CDU keine SPD keine grünen und keine FDP. Wenn afd nicht okay ist, geb einen leeren Zettel ab. Damit beweist du, dass du wählen gehst... Und für Demokratie bist;TRUE
857519874286437;joa dacht ich mir ^^ wobei ich nicht glaub, dass du den Tipp brauchst. Ich fürchte das hat sich schon erledigt....;FALSE
857920707579687;https://www.youtube.com/watch?v=89GGpAxFEZE;FALSE
856864924351932;Ein Schuster das braucht auch ein pegida für die Schuhe;FALSE
856833747688383;ja, Horst Müller ist zwar wahr .... in einer OFFENEN Debatte mit Herrn Oppermann aber ein nicht erwünschtes Argument.;FALSE
856743914364033;Ihr seid spitze. Wir morgen in München auch (allerdings in kleinerem Rahmen): https://www.youtube.com/watch?v=lnXz9hAx5Xw;FALSE
857314080973683;Anpassen heißt, die Familienhierarchie da lassen wo es hingehört: Irak und Türkei! Hier ist Deutschland, und hier gelten die deutschen Werte! Eine deutsche Frau darf einen Muslimen heiraten ohne gleich geköpft zu werden. Bei den Jesiden ist dies nicht der Fall.;FALSE
972128779492212;Wie immer ist in der Lügenpresse nichts von zu hören.;FALSE
857502847621473;Ha ha spiegelst genau die vulgäre Art, die ich von solchen wie Dir nicht anders kenne...was ist das???? Angst oder Dummheit???;FALSE
945828385455585;"...auch auf diesem Wege, oder durch diese ""Methode"" kann Deutschland an die schwachen Südländer angepaßt werden! Immer mehr Sozialheilfeempfänger, H4ler, Kriminelle usw hierher holen, damit wir den Süd/Ost-Länder-Standart erreichen, das nennt sich dann ""einiges und gleiches Europa""; was mich viel mehr wundert ist die Gleichgültigkeit der Arbeitnehmer, denn Die müssen die Zeche bezahlen!";FALSE
1011320165573073;https://m.facebook.com/story.php?story_fbid=138508589840242&id=100010433052130;FALSE
991326990905724;Tomas Du hast ja nun noch garnicht begriffen worum es Pegida geht. Scheinst wohl etwas zu viel Bildungsbefreihung gehabt zu haben.;FALSE
857167690988322;Das war doppelmord, an maria Maria und ihrem Baby !!! wenn ich an die Tat denke werde ich immer wieder wütend, und aggressiv ....was die beiden in diesen Minuten durch gemacht haben kann man sich nicht vor stellen...diese Bestien , diese Mörder ....die beiden Türken sollten in der Hölle schmoren!!!!!!;FALSE
1096066160431806;mir macht diese vorstellung nur noch angst;FALSE
1044260415612381;Das Wort vernünftig ist ihr großes Fremdwort;FALSE
945932608778496;Auf diese Kids wartet Schulpfleicht. Sollte man ihnen mal schonend beibrigen, oder?....;FALSE
1058125127559243;Yes.. we are diferent view on problems with muslims  then Frau Merkel;FALSE
1063277307044025;da hat wohl jemand ein paar stunden internetzugang bekommen von mutti?...;FALSE
1113838755321213;Der wird seines Lebens nicht mehr froh, bei dem Shitstorm was wir gerade durchziehen \o/  °_°;FALSE
856821354356289;Verlogene politiker??;FALSE
857874544250970;Griechenland ist Wiege der Kultur. Als die Germanen Rohfleisch gefressen haben gab es schon Demokratie in Griechenland. Es schadet nicht die Bücher zu lesen statt nur in Kneipe zu hocken und saufen.;TRUE
951976711507419;Das CSU Politiker nicht mehr ernst zu nehmen sind geht schon seit dem Tode von Strauß. Seine Nachvolker ist was für die Tonne , und das mittlerweile aufkeimende Gutmenschen Gelaber geht überhaupt nicht. Da haben die Rot-Grünen ganze Arbeit geleistet. Es fehlt nur noch eine muslimische Partei dann kann Bayern voll und ganz vergessen werden. Wo ist der Stolz der Bayern hin???;FALSE
856948501010241;Schön, dass Ihnen das gefällt. Mir nämlich auch, denn es zeigt mir, dass PEGIDA in keinster Weise falsch liegt...;FALSE
857942424244182;Meister Lampe WO ich her komm wird Tradition und Kultur noch Groß geschrieben. - Tiefstes Franken aber bei uns sind zumindest die Moslems Intrigiert.;FALSE
858316577540100;"Jaja ;) Vorurteile wenn ich 8,5 Stunden am Tag damit zutun habe ! Klar den Rest was ich schreibe ignoriert man gekonnt und nimmt aoch eine stelle als Anhaltspunkt ?";FALSE
882920361746388;die wirklich armen schweine hocken alle noch in ihrer heimat,da sie sich die teure überfahrt nicht leisten konnten!!!dort muss dringend hilfe hin und nicht hier...es werden immer mehr und mehr und mehr,wo hört es auf?und die dann die arschkarte haben und vorm verschlossenem tore stehen,die dürfen wohl dann verrecken?!;FALSE
1057698940935195;Das ist auch ein Verdienst der Österreicher,  die anscheinend auch zur Vernunft gekommen sind!;FALSE
856953524343072;Die Antwort ist perfide einfach,  das deutsche Volk soll ausgedünnt werden,  langfristig dezimiert werden um nicht aufständisch werden zu können.  Das ist wie mit dem Turm zu Babel,  verwirrt die gemeinsame Sprache und Kultur und macht sie uneins als Volk,  zersplittert sie damit sie nicht mehr fähig des Widerstandes sind.;FALSE
945903638781393;die Krankenversicherung für ganze Clans nicht zu vergessen ! ! ! , uns ist die Beitragserhöhung dafür ja schon sicher :-(;FALSE
998374926867597;wo findet man denn eigentlich mal eine klare distanzierung zu akif p. ? er schadet so ungeheuerlich !;FALSE
856800604358364;Wir in Magdeburg haben sehr viele Studenten aus China. Die machen keine Probleme :) Höflich usw. Ich mag sie :);FALSE
856995197672238;Bachmann heißt Adolf? Ich dachte sein Vorname sei Cihan?;FALSE
857304707641287;"Holger Bauer Neuköllner Zustände, ich höre immer Neuköllner Zustände...wenn ich mal die Durchschnittliche Summe Einkommenssteuer je Steuerpflichtiger von Dresden mit Neukölln vergleiche, dann liegt Neukölln da eindeutig vorn (Dresden: 4.147€, Neukölln: 4.919€). 
Quelle (immer ganz wichtig bei sowas!):http://www.deutschland123.de/vergleich?vergleich-id=119755";FALSE
1052433518128404;"Wir wissen doch ""ALLE""  von welcher Seite die Gewalt ausgeht!";FALSE
1069074516464304;Ein Mahnmal völliger Unfähigkeit der Typ !!!;FALSE
945827915455632;Traurig sowas......  ??;FALSE
1010745658963857;Diese Promis denken auch nur an ihre Kohle, und sind die ersten die weg sind, wenn es Hart auf Hart kommt und senden von einer Insel dann Durchhalteparolen, diese feigen Schweine.;FALSE
855500477821710;"Klartext : Ich, sowie 99% aller Muslime (es gibt ÜBERALL schwarze Schaafe), verabscheue jede Form von Terror sowie jede Form von Gewalt!!!
So jetzt aber in die Heia :-)";FALSE
1065297310175358;Luegen uber alles.;FALSE
856746831030408;17.000 laut RTL;FALSE
876271565744601;Für total verblödet......;FALSE
857912324247192;Stimmt, mit kostenlosen Konzerten, Faschingsveranstaltungen etc. kommt ihr vielleicht annähernd an diese Zahl. Blöd nur, wenn  es dass bald nicht mehr gibt.;FALSE
946369072068183;Es geht doch darum, dass wir nun alle zusammenhalten, denn ob München oder woanders, es trifft jeden von uns.;FALSE
856800941024997;"Pahahahaha....genau 20.000 was für eine Lüge!
Bei RT konnte man den Livestream sehen da waren es vielleicht 6 - 7000 wenns hochkommt!!!
Es hat sich auspegidat";FALSE
982935451744878;Wenn die Syrer gegen die Unterdrücker in Ihrem Land genauso vorgehen würden, dann wäre das schon einmal ein Schritt für eine Lösung und ein Weg für ein neues Syrien.;FALSE
856845447687213;Wir leben in einer Zeit der allgemeinen Politikverdrossenheit, man bekommt nicht mehr so einfach 100000 auf die Straße.;FALSE
1107927955912293;Aushungern lassen!!!!;TRUE
858055190899572;Es heißt es geht um die Angst vor Terror und den Schutz der Deutschen.;FALSE
1113835341988221;Gerade deswegen hat sich die afd so beliebt gemacht.;FALSE
1044222775616145;"Eddie Graf  es klingelt wie in Laden: ""Morgen werden 20 Kunden kommen"". Ich bin sicher da kommen 120 Tausend und dann werden alle Politiker wieder Augen wie Micky Maus machen. Nur Blöde ist für das schlimmste nicht vorbereitet bes. nach Erfahrung. Nur Blöde macht immer die selben Fehler. Nur Blöder lernt nicht aus Fehler.";FALSE
