id;description;DEF
1010293245675765;"Nichs machen die Stephanie.
Sie verarschen uns ,holen weiterhin Menschen (Invasionen)
ins Land.Ix  syr.Ausweise wurden gefunden /wissen wir/fuer ein paar Euro ist das machbar.
Die Invasionen werden im Moment nicht so gezeigt,läuft aber alles weiter wie gehabt.
Es ist ::eine Ohnmacht :::der man sich ergeben muss.
Tatjana Festerling schrieb/gestern Grenzen getestet.
Alles läuft ohne Kontrollen weiter.
Es ist nicht zu glauben,die ganze Welt lacht ueber das bloede Deutschland.
Muss mir erstmal wieder ein paar Videos von Dir ansehen.Kann ich meiner Wut,etwas Luft machen.
Ich red dann immer mit Dir.
Also Stephanie ,Danke fuer Deinen Mut.";FALSE
1121604714544617;der islam ist rückschritt in reinnatur;FALSE
1095911350447287;"When will you all say ""enough is enough"" and take care of these worthless things?";FALSE
1091834597521629;"Na da sollen die Russen mal lieber aufpassen, nicht das diese Amis denen in den Rücken schießen.

Und warum sollen die zurückgehen, wenn die hier die Eier gegrault bekommen, außerdem würden unsere Begrüßungsklatscher in tiefe Trauer verfallen und unsere Asylindustrie-Monopolisten in einen finanziellen Kollaps.";FALSE
192;"Parteienwahlkampf &gt;&gt;&gt; Ich fühle mich richtig eingelullt, Versprechen, Vorhaben, hätten, könnten, wollten - wie immer, nichts als LÜGEN 😜";FALSE
748;...wie süß und entgegenkommend...das Auswärtige Amt nimmt Terminwünsche für den #Familiennachzug an. |LBR| Vielleicht holt man die Angehörigen auch einfach per shuttleservice direkt aus dem Herkunftsland ab. |LBR| Kannste Dir nicht ausdenken. |LBR| #N24;FALSE
1058217757549980;Macht die Bude endlich dicht !  Keine illegalen Asyl-Forderer mehr.;FALSE
882715261766898;Gerade Afrikaner und Araber sind völlig rechtsradikal, da funktioniert Multi-Kulti ja nirgendwo! Ein großes Reservoir an Nazis, die wir ins Land lassen, gewollt vor allem von Links :-D;FALSE
894879607217130;Natürlich! Die Amerikaner sind an Allem Schuld, wie immer!;FALSE
1052457508126005;Thomas Miles Der war aus Eritrea. Und zwar wurde er in der Nacht von Montag zu Dienstag gefunden und logischer Weise, da Pegida montags unterwegs ist, konnte es nur Pegida gewesen sein, ansonsten auch, wer sonst? Großes Bla Bla. Empörung usw.  Seine Mitbewohner fühlen sich in Dresden nicht mehr sicher. Großes Plakat und derjenige der das Plakat gehalten hat, wars.  Die hatten Streit wegen der Wachmaschinenbenutzung und da wird eben der andere abgestochen. Oder nicht. Die Dementierung kommt dann meistens nicht.;FALSE
1095917270446695;...kann man die nicht mit Gummigeschossen beräumen??;FALSE
614;@IAMMASCHO Hitler war auch nicht absolut böse sondern hat viel gutes auch gemacht;FALSE
1080487628656326;Thomas Kiehl keiner der EU Staaten muss Flüchtlinge aufnehmen ! Sonnst wär Merkels Deal geplatzt und was meinst du wer wird das bezahlen,natürlich der die show bestellt hat.;FALSE
894699097235181;"Sowas von Realitätsverlust, der braucht dringend Ärztliche Hilfe!
Worte sind wie Schall und Rauch, an ihren Taten sollt ihr sie messen!
Hassprediger , Salafisten, Parallelgesellschaften, ISIS, Boko Haram, geschändete und abgeschlachtete anders Gläubige. Warum sollen die Moslems hier anders sein?
Man hört und sieht sie nicht in ihrem Protest!";FALSE
1795;"""@User Tanja-Gotsch du hättest früher auch die Juden umgebracht, weil Hitler das so wollte.""";TRUE
1065032916868464;Für wie blöde halten die uns eigentlich?  Dauernd finden diese Typen irgendwas und geben es treu ab! Das stinkt zum Himmel. Nur ihre Pässe sind und bleiben verschwunden??;FALSE
882739545097803;Passt genau zu dem Bericht über den, von unseren ach so traumatisierten Fachkräften aufgebauten Drogenring, die Gegend stimmt auch, Zwickau, Plauen und Umgebung hieß es im Polizeibericht!;FALSE
1063255133712909;Nach vier Jahren gibt es zur Belohnung einen deutschen Pass!;FALSE
885818368123254;"Es ist doch schon einigermaßen erstaunlich (oder auch nicht), mit welcher Inbrunst und welch enormen finanziellen Aufwand tagtäglich zuströmenden Hundertschaften potenzieller Gefährder von hinten und vorne umsorgt und alle Sonderwünsche von den Augen abgelesen werden und gleichzeitig die Schutzmächte der Bürger und des Staates, Polizei und Bundeswehr, in geradezu grotesker und die Realität verleugnender Weise ganz gezielt von den linken Großkoalitionen im Bund und den Ländern kaputtgespart werden.

http://www.focus.de/politik/deutschland/klamme-behoerde-gewerkschaft-schlaegt-alarm-bundespolizei-fehlt-geld-fuer-hosen_id_4550883.html";FALSE
873;@HolgerEwald1 @Westminster1000 made my day. Dummheit wurde schon immer bestraft. Die sind sogar so bekloppt das sie jetzt Teddys für Idioten werfen würden.;FALSE
726;@AndreZeven @China_Welt_News Nur ein geleuteter islamist und linker Arnachist ist ein guter Mensch,leider hilft da nur Zwang durch das Grundgesetz,aber das wird Durch die Regierung verbogen.;FALSE
1096627693708986;warscheinlich niemand geburt so. aber 1. der islam erzieht die islamisten so, dass sie gegen der unglaeubigen alles machen dürfen. 2. in europa sehen die islamisten das, dass sie tatsaechlich alles machen dürfen.;FALSE
982662171772206;Dafür machen die scheiß Kroaten freie Bahn. Balkan Pack;FALSE
945853292119761;Weg mit dem Dreck ich verstehe unter Flüchtlingen alte und Kinder nicht welche die ihr Land verteidigen sollten.;FALSE
1010693522302404;Theo Brenner Suchen Sie mal einen Pathologen auf damit er Ihren Hirntod bestätigt !;TRUE
857526484285776;Geh und lies in deinem verstaubten Märchenbuch und knüpf deiner Aishe das Kopftuch zu : -);TRUE
963533487018408;Ich fordere den Kauf einer der griechischen Insel, um diese Idioten dahin zuverfrachten!;FALSE
856928747678883;In 20 Jahren laufen in Deutschland die Frauen vielleicht nur noch mit Kopftuch rum. Sitzen zu Hause am Herd, dürfen nicht mehr Auto  fahren und schöne sexy Kleider tragen. Da sind die Bilder die ich vom Islam im Kopf habe. Und das ist noch nicht die Spitze vom Eisberg. So was habe ich mir für meine Kinder nicht erträumt.;FALSE
895399477165143;SChön, im Namen Allah verlieren zur Zeit 1000 Menschen  am Tag ihr Leben dieser Spinner will das nicht wahrhaben. Das ist Volksverhetzung pur.;FALSE
935266479845109;Raus mit dem gesamten Salamifister-Dreckspack!!;FALSE
902;#Familiennachzug. |LBR| Sollen diese Feiglinge doch wieder zurück zu ihren Familien gehen. Warum alle nach Deutschland holen?;FALSE
385;"Piepser, ich war shoppen, Hemd gekauft in 44 ""Slim"" &gt;&gt;&gt; Schietkrom, dor passt doch nur so`n süddeutscher Sprottenbuckel rinn 😜";FALSE
858439244194500;Michael Pootemans ich sagts jetzt zum Letzten mal,irgentwas ist mit meiner Tastatur seit ich mich auf Facebook angemeldet habe Spinnt die Rum,ist das jetzt klar oder was!!! Und wenn sie schon nichts mehr zu sagen haben,dann sein sie so Freundlich und unterlassen sollche Kommentare denn das Zeigt ihren niedrigen Geistigen Zustand!!! Denn wenn ihr Geistiger Zustand besser wäre würden sie Fragen warum meine Rechtschreibung so Schlecht ist!!!;TRUE
1084495658255523;"Jeder Haufen scheint in Deutschland einen ""Zentralrat"" zu haben!! Gibt es eigentlich einen ""Zentralrat der Deutschstämmigen""?? So nicht, sollten wir ihn gründen, denn von den kriminellen Vereinigungen, die in Berlin sitzen und die Land- sowie Stadträte okkupieren, haben Deutschstämmige nur Entscheidungen zu erwarten, die ihren Fortbestand in Frage stellen!!";FALSE
1265;Du Fotze Du Hurensohn Du Kinderfickerin Du Kibdrrficker Du Inzucht PÄDOOHILE Scheiße Du sendest mir deine perverse Sex PÄDOPHILE Kinder Pornographie Filme auf mein Handy Hast Du Lack gesoffen du krankes Inzucht Objekt aus der Gruppe Sprüche Deine Adresse habe ich, dich komme ich besuchen, und dann werde ich dich eiskalt abstechen geh dich bitte erschießen du PÄDOPHILE Drecksau;TRUE
1152533004785121;jegliche Spenden zukünftig verweigern. Wenn sie auf der Straße oder an der Haustür betteln, sofort in die Schnauze hauen. ( 62j. und kein Mitglied bei der AFD ) übrigens nach meiner Kenntnis ist die AWO eine Organisation der S - charia P - artei D - eutschland- !;FALSE
109;@Dauerquerulant Sie meinte, ich solle die Mäuse allein fangen - zu flink die Viecher, ich würde verhungern 😂;FALSE
1096013480437074;Sozialschnorrer-Pack??;FALSE
790;@AfD_Support Hoffentlich finden Sie alle Schweine!;FALSE
1070603156311440;"Die kriminalität, Brutalität, Menschenverachtung, etc., die in den Unterkünften herrschen, spiegeln die islamischen Gesellschaften fokussiert wider. 

Unglaublich, dass diese primitiv-archaischen Eindringlinge millionenfach in unserem Land leben.
https://youtu.be/DjjrN0DXBhA";FALSE
1012232922148464;Das ist extrem:(good bye freedom im Deutschland.Merkel zahle fur das;FALSE
855915294446895;Michael Theben, du schreibst hier so einen Stuss, dass sich mir die Nackenhaare streuben. Wahrscheinlich bist Du genau so dämlich,  wie du auch aussiehst. Verschone uns bitte mit weiteren Geschichten, besser wäre noch, wenn du nach Syrien oder einen anderen deiner Lieblingsstaaten auswanderst. Auf einen Idioten mehr oder weniger kommt es da eh nicht an.;TRUE
856914051013686;Ansichten diskutieren ist eine Sache, unsinniges monotones Gewäsch ohn die Grundlage jeglicher Lebenserfahrung und Hirn ablassen, die andere...Grönermeier ist der Musiker der CDU, jeder Idiot findet ihn gut,,,deswegen ist es besser wenn keiner von Pegida dieser Schwuchtel zuhört, sorry;TRUE
433;@lawyerberlin Der Untergang der Nation wurde mit der Grenz Öffnung 1989 eingeleitet. 50% der Regierenden sind Ost bzw Kommunisten.;FALSE
676;@ibikus31 @BlondJedi @Beatrix_vStorch @CDU @CSU @spdbt @Die_Gruenen @RegSprecher @GottfriedCurio @fdp @Linksfraktion Weil der Rest, also der überflüßige MÜLL, im BT, so PERVERS,PÄDOPHIL,RASSISTISCH,GIERIG,MACHTGEIL,KRIMINELL,IDEOLOGISIERT,POPULISTISCH,HETZERISCH,ANTIDEUTSCH,WURZELLOS und häßlich wie Claudia Roth oder Stegner sind. Kohn Bendit ist auch so einer,der seine Rechnung bekommen sollte;TRUE
215;"@ThunderRainman @arian_elquaida ...nicht ""vor der Tür"", sondern im Haus. Es wird HÖCHSTE Zeit, dass es eine Grundreinigung des Hauses gibt 😜";FALSE
1055074394530983;"#PEGIDA #InformiertEuch #AufDieStraße #GrenzenDICHT #FestungEuropa #FortressEurope

Und da sind die afrikanischen Völkerwanderer noch nicht einmal mit eingerechnet, wie gesagt, sobald es Frühjahr/Sommer wird, bricht das blanke Chaos aus, dagegen war 2015 NICHTS! 

Jeder sollte sich dieses Video anschauen und dann mal drüber nachdenken! (y)

https://www.youtube.com/watch?v=zNERcF1J1uY

(...)Fluchtwelle: Noch 8 bis 10 Millionen Syrer und Iraker unterwegs

Die größten Fluchtbewegungen stünden uns noch bevor, sagt Gerd Müller gegenüber der Bild-Zeitung. “Afrikas Bevölkerung wird sich in den nächsten Jahrzehnten verdoppeln.""(...)";FALSE
982677471770676;Die Flüchtlinge legen doch am ungarischem Zaun auch eine Aggressivität an den Tag.... die so nicht normal ist. Werfen Steine gegen die ungarischen Grenzposten usw..... Was machen die mit Deutschland... und uns.... wenn es dann auch nicht nach denen Ihrer Nase geht. Und Sie hier nicht das bekommen was sie sich erhoffen. So geht es nämlich auch nicht.;FALSE
945896408782116;"ach gottchen,jetzt jammern die weiber rum,wegen beläßtigung u sind pikiert!aber wenn es darum geht sich auszutauschen,komm ""ach,ich interessiere mich nicht für politik!"" ja,hättet ihr aber mal sollen!!!dann gäbe es gewisse probleme nicht!!!aber ihr kümmert euch lieber um eure strähnchen u die nägel u schuhchen.aber da,wo es mal wichtig wäre,sich zu informieren,den mund aufzumachen,wo es mal nicht um äußerlichkeiten geht,winkt ihr gelangweilt ab!!!!
selbst schuld!
u hört endlich auf zu jodeln,was andere von euch denken könnten!geht es bei allem,was ihr tut,um die meinung anderer?!
wie erbärmlich...wir im osten leben seit rostock u hoyerswerda mit dem nazistempel auf der stirn u jetzt erst recht...mir ist das egal!!!";FALSE
982672218437868;"diese armen flüchtigen Terroristen wollen zu uns?...in unsere Heimat!...Frau "" Merkel schauen Sie  sich das ganz genau an, was dann hier passiert !...die werden sich sicher nicht dem deutschen Gesetz fügen...";FALSE
894985840539840;PR-Gag oder Hirn gestohlen von IS;FALSE
1152541824784239;"Dieser Verein profitiert doch sehr gut von dem Geschäft mit unseren neuen ""Bereicherungen"". Deswegen spielen die Frau M. irres Spiel mit. Sollten sich in Islamisten-Wohlfahrts-Organisation umbenennen.";FALSE
1081;@Hartes_Geld @SirSchnee Den hätte ich absaufen lassen!;FALSE
856818074356617;geb du lieber mal ein.......linke drecksgewalttäter ...gegen friedliche bürger....;FALSE
882035785168179;Der Herr Mürwitz ist einfach nur ein Troll. Einfach links liegen lassen .;FALSE
882694678435623;Ja die ostdeutschen lassen sich nicht so schnell auf Gehirnwäsche der Politik ein. In den alten Bundesländern lief die Gehirnwäsche schon paar Jahre länger. Aber würde es ans persönliche gehen ( auto angeben damit die Asylanten beweglicher sind usw) fällt ihnen vielleicht die Schuppen aus den Augen.;FALSE
1095917153780040;Null Toleranz, gib den Vagabunden den kleinen Finger dann nehmen sie die ganze Hand. Das ist alles nur die Schuld der deutschen Chaos Bonzen.;FALSE
1095977817107307;Dieser  alle Dreck   Siedler zurück  schicken . Sofort;FALSE
619;@jouwatch @krippmarie Schlimm genug in solch einer Position als unglaubwürdig zu gelten...und trotzdem weiter beschäftigt zu werden...! |LBR| @AnjaReschke1;FALSE
1035165236521899;Ralf Dieter John du Spatzenhirn, wieso soll ich für den scheiß Osten zahlen? Hätte ich die Wahl zwischen Soli zahlen oder das Geld an die Schweine zu verfüttern, ich würd es den Schweinen geben ?? Die sind wenigstens Produktiv und aus denen wird auch mal was;FALSE
994008103970946;Wieso sollte man sie bitten zurückzutreten ?  Sie sollte endlich den Arsch in der Hose haben und einfach gehen. Und am besten weit weit weg .sie hat keine Kinder die  eine gesicherte Zukunft brauchen. Wenn ich so in mich gehe und nachdenke dann stellt sich mir die Frage ist sie nicht eine von ihnen und sie treibt uns mit Absicht in offene Messer?  Ein normal denkender Mensch würde so nicht handeln .ihr Volk verraten .;FALSE
935338609837896;Die sind weder naiv noch blöde.  Die haben gar kein Hirn. !;FALSE
1804;@sabowithfire Diese Sara ist so behindert Digga sie ist schlimmer als dieses Monster;TRUE
1011249832246773;"Stimmt. In Duisburg erlebt wie die linksversiffte Truppe mit Steinen und Flaschen nach uns werfen wollten! Wir wollten gerade zum friedlichen Spaziergang aufbrechen. Montag haben die gleichen Idioten einen 75 Jährigen Mann angegriffen und ihn zu Boden geschmissen und sein Schild was er hielt, mutwillig zerstört. Und was war die Konsequenz......nix!!!! Es gab keine Festnahme wegen Körperverletzung oder sowas! Alle gekauft von der Regierung. Die haben Narrenfreiheit! Und es ist ja echt ""mutig"" einen 75 Jährigen Mann der niemandem etwas getan hat, zu schlagen!!!! Drecksbande!!!!";FALSE
894860463885711;"""Der Islam"" ist eine Religion und keine Person, du Hirn.";FALSE
1105690122802743;Vigilante Sprengkommandos formen und diese Hassschulen und Waffenlager auch Moschee genannt systematisch in die Luft sprengen.;FALSE
857427124295712;"Eins muss ich ja mal sagen, lasst euch nicht von Trollen provozieren!!
Ich finde, bzw mir ist es wichtig, dass jede/r seine Meinung sachlich kundtuen soll. Es kann nicht sein, dass hier stetig Menschen beleidigt werden. Ob jetzt Pegidaanhänger, oder Gegner.

Mir soll ein Gegner bitte mal erklären, was an dem Positionspapier rechts sein soll. Kommt mir nicht mit ""Das wird nur als Deckmantel genutzt"", denkt ihr auch so bei einem Parteiprogramm von z.B der CDU??

Und nochmal was zum Thema Islamisierung, der Fall von der 19-jährigen hochschwangeren Maria, die von Moslems ermordert wurde, wird nicht bis garnicht in den Medien erwähnt. Erinnern wir uns mal ein paar Wochen zurück bei dem Fall von Tugce, das war tagelang in den Medien, weil hier das Opfer eine Türkin war. Nun stellt euch nur mal vor, es hätten 2 Deutsche eine Türkin ermordert, das würde in den Medien rauf und runter laufen mit ARD-Sondersendung.

Die Täter kommen glimpflich davon, wärenddessen der Deutsche 25 Jahre Haft bekäme. Das zum Thema ""alle sind vor dem Gesetz gleich"". 

Und daran ist die Politik Schuld, und genau deswegen gehen Leute auf die Straße!! Weil sie einfach keine Lust mehr darauf haben verarscht zu werden!!! 

Und das hat nichts mit rassistisch zutun, wenn verlangt wird, dass die Gesetze für jeden gelten und auch angewandt werden sollen, egal welcher religiösen Herkunft oder wie auch immer!!!";FALSE
